1210

class: 1
-1, -1, 1, -1, 1, 1, -1, 0, -1, 1, 1
-1, -1, -1, 1, 1, 1, 1, 1, 0, -1, -1
1, -1, -1, 1, 1, -1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, -1, 1, 1, 0


class: 299
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, 1, -1, -1, -1, 1, -1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, -1, 1, 0, -1, 1, -1, -1, 1, -1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, -1, 1, 1
-1, -1, -1, 1, 1, 1, 1, 1, 0, -1, -1
-1, -1, 1, 1, -1, 1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, -1, 1, 1, 0


class: 300
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
1, 1, -1, 1, 1, 0, -1, -1, -1, 1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, -1, 1, 1
-1, -1, -1, 1, 1, 1, 1, 1, 0, -1, -1
-1, -1, 1, 1, 1, -1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, -1, 1, 1, 0


class: 301
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, -1, 1, 0, -1, 1, -1, -1, -1, 1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, -1, 1, 1
-1, -1, -1, 1, 1, 1, 1, 1, 0, -1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, -1, 1, -1, -1, 1, 1, -1, 1, 1, 0


class: 302
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, 1, -1, -1, 1, 1, -1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
1, 1, -1, 1, 1, 0, -1, -1, -1, -1, 1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, -1, 1, 1
-1, -1, -1, 1, 1, 1, 1, 1, 0, -1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, -1, 1, -1, 1, -1, 1, -1, 1, 1, 0


class: 303
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, -1, 1, -1, 1, 1, -1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, 1, -1, 1, -1, 1, 0, 1, -1, -1, 1
-1, -1, 1, -1, 1, 1, -1, 0, -1, 1, 1
-1, -1, -1, 1, 1, 1, 1, 1, 0, -1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, -1, 1, -1, 1, 1, -1, -1, 1, 1, 0


class: 304
0, -1, -1, 1, -1, -1, -1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
-1, 1, 1, 0, -1, -1, 1, 1, -1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
1, 1, 1, -1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 305
0, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
-1, 1, 1, 0, -1, -1, -1, 1, 1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
1, -1, -1, -1, 1, 1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 306
0, -1, -1, -1, 1, -1, 1, 1, -1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
-1, 1, 1, 1, 0, -1, 1, -1, 1, -1, -1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
1, -1, -1, 1, -1, 1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 307
0, -1, -1, -1, -1, 1, 1, 1, -1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
-1, 1, 1, 1, 1, 0, -1, -1, 1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 308
0, -1, -1, 1, -1, -1, 1, 1, 1, -1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
-1, 1, 1, 0, -1, -1, -1, 1, -1, 1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
1, -1, -1, -1, 1, 1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 309
0, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
-1, 1, 1, 1, 0, -1, 1, -1, -1, 1, -1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
1, -1, -1, 1, -1, 1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 310
0, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
-1, 1, 1, 1, 1, 0, -1, -1, -1, 1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
1, -1, -1, 1, 1, -1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 311
0, -1, -1, -1, 1, -1, 1, 1, 1, 1, -1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
-1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
1, -1, -1, -1, -1, 1, 1, 1, -1, 1, 0


class: 312
0, -1, -1, -1, -1, 1, 1, 1, 1, 1, -1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
-1, 1, 1, 1, 1, 0, -1, -1, -1, -1, 1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
1, -1, -1, -1, 1, -1, 1, 1, -1, 1, 0


class: 313
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, -1, 1, 1, 0, -1, 1, -1, 1, -1, -1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, 1, -1, 1, -1, 1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 314
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, 1, -1, 1, -1, 1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, 1, -1, 1, 1, -1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 315
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, 1, 1, -1, 1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, -1, 1, 1, -1, 1, 0, 1, 1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, 1, -1, 1, 1, 1, -1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 316
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, 1, -1, -1, 1, 1, -1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, -1, 1, 1, 0, -1, 1, -1, -1, 1, -1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
-1, 1, -1, 1, -1, 1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 317
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, 1, -1, 1, 1, -1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
1, -1, 1, 1, 1, 0, -1, -1, -1, 1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
-1, 1, -1, 1, 1, -1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 318
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, 1, 1, 1, -1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, -1, 1, 1, -1, 1, 0, 1, -1, 1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
-1, 1, -1, 1, 1, 1, -1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 319
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, 1, -1, -1, 1, 1, 1, -1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, -1, 1, 1, 0, -1, 1, -1, -1, -1, 1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, 1, -1, -1, -1, 1, 1, 1, -1, 1, 0


class: 320
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, 1, -1, 1, 1, 1, -1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
1, -1, 1, 1, 1, 0, -1, -1, -1, -1, 1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, 1, -1, -1, 1, -1, 1, 1, -1, 1, 0


class: 321
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, 1, 1, 1, 1, -1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, -1, 1, 1, -1, 1, 0, 1, -1, -1, 1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 0


class: 322
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, 1, -1, -1, -1, -1, 1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, -1, 1, 0, -1, 1, -1, 1, -1, -1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, 1, 1, -1, 1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 323
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, 1, -1, -1, -1, 1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
1, 1, -1, 1, 1, 0, -1, -1, 1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, 1, 1, 1, -1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 324
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, 1, -1, -1, -1, 1, -1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, -1, 1, 0, -1, 1, -1, -1, 1, -1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
-1, -1, 1, 1, -1, 1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 325
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
1, 1, -1, 1, 1, 0, -1, -1, -1, 1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
-1, -1, 1, 1, 1, -1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 326
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, -1, 1, 0, -1, 1, -1, -1, -1, 1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, -1, 1, -1, -1, 1, 1, 1, -1, 1, 0


class: 327
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, 1, -1, -1, 1, 1, -1
1, 1, 1, 0, -1, -1, -1, 1, -1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
1, 1, -1, 1, 1, 0, -1, -1, -1, -1, 1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, -1, 1, -1, 1, -1, 1, 1, -1, 1, 0


class: 328
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, 1, -1, -1, -1, -1, -1, 1
1, 1, 1, -1, 0, -1, 1, 1, -1, -1, -1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, 1, -1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 329
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, 1, -1, -1, -1, -1, 1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
1, 1, 1, -1, 1, 0, -1, 1, -1, -1, -1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, 1, 1, -1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 330
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, 1, -1, 1, -1, -1, -1
1, 1, 1, 1, 0, -1, 1, -1, -1, -1, -1
1, 1, 1, -1, 1, 0, -1, -1, -1, -1, 1
-1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1
-1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1
-1, -1, -1, 1, 1, 1, 1, -1, 0, -1, 1
-1, -1, -1, 1, 1, 1, 1, -1, 1, 0, -1
-1, -1, -1, 1, 1, -1, 1, 1, -1, 1, 0


class: 331
0, -1, -1, -1, 1, -1, 1, -1, 1, 1, 1
1, 0, -1, -1, -1, 1, -1, 1, 1, -1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, -1, -1, 1, 1
-1, 1, 1, 1, 0, -1, -1, 1, 1, -1, -1
1, -1, 1, 1, 1, 0, -1, -1, -1, 1, -1
-1, 1, 1, 1, 1, 1, 0, -1, -1, -1, -1
1, -1, 1, 1, -1, 1, 1, 0, -1, -1, -1
-1, -1, -1, 1, -1, 1, 1, 1, 0, -1, 1
-1, 1, -1, -1, 1, -1, 1, 1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 332
0, -1, -1, -1, 1, -1, 1, -1, 1, 1, 1
1, 0, -1, -1, -1, -1, 1, 1, 1, -1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, -1, -1, 1, 1
-1, 1, 1, 1, 0, -1, -1, 1, 1, -1, -1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, -1, 1, 1, 1, 1, 0, -1, -1, 1, -1
1, -1, 1, 1, -1, 1, 1, 0, -1, -1, -1
-1, -1, -1, 1, -1, 1, 1, 1, 0, -1, 1
-1, 1, -1, -1, 1, 1, -1, 1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 333
0, -1, -1, -1, 1, -1, 1, -1, 1, 1, 1
1, 0, -1, -1, -1, 1, -1, 1, 1, 1, -1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, -1, -1, 1, 1
-1, 1, 1, 1, 0, -1, -1, 1, 1, -1, -1
1, -1, 1, 1, 1, 0, -1, -1, -1, -1, 1
-1, 1, 1, 1, 1, 1, 0, -1, -1, -1, -1
1, -1, 1, 1, -1, 1, 1, 0, -1, -1, -1
-1, -1, -1, 1, -1, 1, 1, 1, 0, -1, 1
-1, -1, -1, -1, 1, 1, 1, 1, 1, 0, -1
-1, 1, -1, -1, 1, -1, 1, 1, -1, 1, 0


class: 334
0, -1, -1, -1, 1, -1, 1, -1, 1, 1, 1
1, 0, -1, -1, -1, -1, 1, 1, 1, 1, -1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, -1, -1, 1, 1
-1, 1, 1, 1, 0, -1, -1, 1, 1, -1, -1
1, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1
-1, -1, 1, 1, 1, 1, 0, -1, -1, -1, 1
1, -1, 1, 1, -1, 1, 1, 0, -1, -1, -1
-1, -1, -1, 1, -1, 1, 1, 1, 0, -1, 1
-1, -1, -1, -1, 1, 1, 1, 1, 1, 0, -1
-1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 0


class: 335
0, -1, -1, -1, 1, -1, 1, -1, 1, 1, 1
1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1
1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1
1, 1, 1, 0, -1, -1, -1, -1, -1, 1, 1
-1, 1, 1, 1, 0, -1, -1, 1, 1, -1, -1
1, 1, -1, 1, 1, 0, -1, -1, -1, 1, -1
-1, 1, 1, 1, 1, 1, 0, -1, -1, -1, -1
1, -1, 1, 1, -1, 1, 1, 0, -1, -1, -1
-1, -1, -1, 1, -1, 1, 1, 1, 0, -1, 1
-1, -1, 1, -1, 1, -1, 1, 1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 336
0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1
1, 0, -1, -1, 1, 1, -1, -1, -1, 1, 1
1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1
1, 1, 1, 0, -1, -1, -1, -1, -1, 1, 1
1, -1, 1, 1, 0, -1, -1, 1, 1, -1, -1
1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1
-1, 1, 1, 1, 1, 1, 0, -1, -1, -1, -1
-1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1
-1, 1, -1, 1, -1, -1, 1, 1, 0, -1, 1
-1, -1, -1, -1, 1, 1, 1, 1, 1, 0, -1
-1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0


class: 337
